180.0,165.0,244.0,0.960784313725,0.952941176471,0.956862745098
30.0,1.0,49.0,0.435294117647,0.0862745098039,0.0549019607843
117.0,67.0,58.0,0.443137254902,0.145098039216,0.0941176470588
43.0,7.0,52.0,0.443137254902,0.101960784314,0.0666666666667
84.0,142.0,226.0,0.917647058824,0.874509803922,0.866666666667
131.0,87.0,119.333333333,0.650980392157,0.4,0.352941176471
63.0,166.0,244.666666667,0.960784313725,0.952941176471,0.964705882353
21.0,56.0,50.6666666667,0.427450980392,0.105882352941,0.0627450980392
145.0,53.0,48.6666666667,0.407843137255,0.109803921569,0.0549019607843
169.0,187.0,238.666666667,0.964705882353,0.937254901961,0.905882352941
60.0,198.0,235.333333333,0.905882352941,0.941176470588,0.921568627451
4.0,123.0,40.0,0.352941176471,0.078431372549,0.0392156862745
121.0,2.0,76.3333333333,0.482352941176,0.23137254902,0.18431372549
158.0,189.0,237.333333333,0.913725490196,0.949019607843,0.929411764706
175.0,118.0,52.0,0.43137254902,0.105882352941,0.0745098039216
189.0,166.0,245.0,0.976470588235,0.952941176471,0.952941176471
161.0,68.0,67.6666666667,0.486274509804,0.180392156863,0.129411764706
174.0,147.0,176.666666667,0.772549019608,0.666666666667,0.639215686275
188.0,181.0,122.666666667,0.262745098039,0.650980392157,0.529411764706
148.0,149.0,223.333333333,0.96862745098,0.839215686275,0.819607843137
150.0,56.0,46.0,0.396078431373,0.0980392156863,0.0470588235294
133.0,170.0,244.0,0.960784313725,0.964705882353,0.945098039216
133.0,62.0,101.0,0.592156862745,0.317647058824,0.278431372549
59.0,51.0,60.3333333333,0.466666666667,0.145098039216,0.0980392156863
45.0,124.0,121.333333333,0.678431372549,0.392156862745,0.356862745098
26.0,104.0,44.0,0.396078431373,0.0862745098039,0.0352941176471
29.0,11.0,53.6666666667,0.443137254902,0.113725490196,0.0745098039216
161.0,131.0,108.0,0.576470588235,0.372549019608,0.321568627451
151.0,97.0,42.3333333333,0.364705882353,0.0901960784314,0.043137254902
26.0,182.0,241.666666667,0.929411764706,0.976470588235,0.937254901961
130.0,137.0,194.0,0.839215686275,0.729411764706,0.713725490196
136.0,81.0,105.0,0.6,0.341176470588,0.294117647059
63.0,54.0,78.3333333333,0.509803921569,0.223529411765,0.188235294118
129.0,172.0,220.0,0.819607843137,0.901960784314,0.866666666667
91.0,83.0,57.3333333333,0.458823529412,0.129411764706,0.0862745098039
130.0,133.0,224.666666667,0.945098039216,0.866666666667,0.83137254902
101.0,141.0,180.666666667,0.788235294118,0.682352941176,0.654901960784
81.0,147.0,226.0,0.917647058824,0.870588235294,0.870588235294
111.0,53.0,79.0,0.509803921569,0.247058823529,0.172549019608
58.0,165.0,248.666666667,0.98431372549,0.96862745098,0.972549019608
74.0,32.0,170.666666667,0.839215686275,0.603921568627,0.564705882353
115.0,33.0,75.3333333333,0.494117647059,0.219607843137,0.172549019608
127.0,170.0,242.666666667,0.960784313725,0.96862745098,0.925490196078
40.0,84.0,122.0,0.650980392157,0.419607843137,0.364705882353
124.0,47.0,75.0,0.486274509804,0.219607843137,0.176470588235
173.0,197.0,239.0,0.949019607843,0.964705882353,0.898039215686
170.0,59.0,163.333333333,0.847058823529,0.564705882353,0.509803921569
157.0,110.0,38.6666666667,0.36862745098,0.0627450980392,0.0235294117647
166.0,112.0,51.0,0.427450980392,0.101960784314,0.0705882352941
121.0,149.0,191.333333333,0.81568627451,0.721568627451,0.713725490196
11.0,65.0,74.6666666667,0.521568627451,0.2,0.156862745098
23.0,132.0,44.3333333333,0.360784313725,0.0980392156863,0.0627450980392
118.0,136.0,191.666666667,0.847058823529,0.717647058824,0.690196078431
133.0,69.0,107.0,0.603921568627,0.356862745098,0.298039215686
53.0,54.0,56.3333333333,0.396078431373,0.164705882353,0.101960784314
178.0,128.0,65.6666666667,0.478431372549,0.172549019608,0.121568627451
153.0,182.0,229.0,0.811764705882,0.972549019608,0.909803921569
166.0,11.0,51.6666666667,0.43137254902,0.109803921569,0.0666666666667
174.0,64.0,50.6666666667,0.43137254902,0.109803921569,0.0549019607843
84.0,184.0,236.333333333,0.988235294118,0.925490196078,0.866666666667
63.0,175.0,240.666666667,0.956862745098,0.956862745098,0.917647058824
57.0,4.0,62.6666666667,0.478431372549,0.149019607843,0.109803921569
11.0,39.0,60.3333333333,0.458823529412,0.156862745098,0.0941176470588
60.0,176.0,243.0,1.0,0.956862745098,0.901960784314
106.0,122.0,150.0,0.725490196078,0.533333333333,0.505882352941
97.0,175.0,56.3333333333,0.403921568627,0.152941176471,0.105882352941
99.0,189.0,239.0,0.937254901961,0.937254901961,0.937254901961
176.0,114.0,48.0,0.419607843137,0.0862745098039,0.0588235294118
115.0,193.0,240.666666667,0.956862745098,0.956862745098,0.917647058824
145.0,154.0,231.666666667,0.945098039216,0.890196078431,0.890196078431
2.0,117.0,163.0,0.788235294118,0.580392156863,0.549019607843
89.0,149.0,222.666666667,0.898039215686,0.866666666667,0.854901960784
171.0,38.0,60.0,0.443137254902,0.152941176471,0.109803921569
57.0,37.0,65.0,0.470588235294,0.172549019608,0.121568627451
26.0,93.0,46.0,0.403921568627,0.0901960784314,0.0470588235294
67.0,91.0,81.0,0.509803921569,0.243137254902,0.2
23.0,191.0,242.333333333,0.956862745098,0.96862745098,0.925490196078
41.0,105.0,62.3333333333,0.443137254902,0.16862745098,0.121568627451
149.0,191.0,238.0,0.933333333333,0.956862745098,0.909803921569
57.0,123.0,70.3333333333,0.435294117647,0.227450980392,0.164705882353
182.0,25.0,62.6666666667,0.466666666667,0.152941176471,0.117647058824
93.0,1.0,137.333333333,0.701960784314,0.478431372549,0.435294117647
70.0,135.0,227.0,0.945098039216,0.870588235294,0.854901960784
173.0,70.0,69.6666666667,0.494117647059,0.188235294118,0.137254901961
14.0,10.0,59.0,0.439215686275,0.149019607843,0.105882352941
3.0,196.0,232.666666667,0.96862745098,0.917647058824,0.850980392157
36.0,159.0,169.333333333,0.764705882353,0.63137254902,0.596078431373
34.0,115.0,54.6666666667,0.447058823529,0.117647058824,0.078431372549
121.0,153.0,224.333333333,0.917647058824,0.862745098039,0.858823529412
197.0,168.0,243.333333333,0.96862745098,0.956862745098,0.937254901961
21.0,136.0,52.3333333333,0.372549019608,0.145098039216,0.0980392156863
94.0,182.0,252.0,1.0,1.0,0.964705882353
55.0,15.0,64.6666666667,0.486274509804,0.156862745098,0.117647058824
89.0,45.0,114.0,0.623529411765,0.376470588235,0.341176470588
9.0,53.0,36.6666666667,0.333333333333,0.0627450980392,0.0352941176471
46.0,31.0,53.3333333333,0.443137254902,0.113725490196,0.0705882352941
1.0,182.0,240.333333333,0.960784313725,0.941176470588,0.925490196078
15.0,50.0,46.3333333333,0.396078431373,0.0941176470588,0.0549019607843
114.0,51.0,74.0,0.490196078431,0.219607843137,0.160784313725
190.0,144.0,164.666666667,0.741176470588,0.611764705882,0.58431372549
60.0,139.0,143.666666667,0.690196078431,0.517647058824,0.482352941176
166.0,173.0,214.333333333,0.788235294118,0.878431372549,0.854901960784
60.0,111.0,140.0,0.690196078431,0.501960784314,0.454901960784
79.0,172.0,243.333333333,0.96862745098,0.952941176471,0.941176470588
53.0,84.0,88.0,0.529411764706,0.282352941176,0.223529411765
61.0,5.0,47.0,0.407843137255,0.0941176470588,0.0509803921569
17.0,2.0,48.0,0.419607843137,0.0862745098039,0.0588235294118
53.0,18.0,58.0,0.450980392157,0.137254901961,0.0941176470588
93.0,111.0,158.0,0.752941176471,0.56862745098,0.537254901961
137.0,189.0,244.666666667,0.952941176471,0.98431372549,0.941176470588
103.0,114.0,148.0,0.737254901961,0.525490196078,0.478431372549
192.0,166.0,245.333333333,0.949019607843,0.972549019608,0.964705882353
88.0,131.0,219.333333333,0.901960784314,0.850980392157,0.827450980392
73.0,101.0,206.333333333,0.870588235294,0.788235294118,0.76862745098
142.0,115.0,57.6666666667,0.41568627451,0.149019607843,0.113725490196
15.0,142.0,221.666666667,0.909803921569,0.854901960784,0.843137254902
164.0,10.0,77.0,0.521568627451,0.21568627451,0.16862745098
23.0,170.0,239.333333333,0.921568627451,0.956862745098,0.937254901961
58.0,102.0,182.666666667,0.901960784314,0.639215686275,0.607843137255
197.0,80.0,43.0,0.376470588235,0.0941176470588,0.0352941176471
109.0,97.0,127.333333333,0.694117647059,0.427450980392,0.376470588235
183.0,125.0,113.333333333,0.643137254902,0.36862745098,0.321568627451
163.0,160.0,246.666666667,0.992156862745,0.960784313725,0.949019607843
136.0,44.0,101.0,0.56862745098,0.337254901961,0.282352941176
22.0,102.0,72.0,0.505882352941,0.192156862745,0.149019607843
187.0,93.0,49.0,0.423529411765,0.0901960784314,0.0627450980392
183.0,160.0,236.333333333,0.941176470588,0.929411764706,0.909803921569
171.0,184.0,241.333333333,0.894117647059,1.0,0.945098039216
52.0,23.0,86.0,0.537254901961,0.266666666667,0.207843137255
18.0,4.0,52.6666666667,0.435294117647,0.101960784314,0.0823529411765
45.0,184.0,234.666666667,0.905882352941,0.945098039216,0.909803921569
158.0,70.0,51.3333333333,0.4,0.125490196078,0.078431372549
